"movie_id","studio_id"
"BLe11","STriStar"
"BLe12","SU:"
"BLe15","SU:"
"BLe17","SU:"
"BLe22","SWarners"
"BrP10","Universal"
"BrP15","SU:"
"CDe10","SZoetrope"
"CHa10","SU:"
"CHa14","SU:"
"CHa18","SU:"
"CHa25","SU:"
"DaD10","SOrion"
"DaV1","SSFP"
"DnR10","SU:"
"DSc10","SU:"
"DSW1","SU:"
"DSW15","SU:"
"DSW18","S:Fox"
"DvW10","SU:"
"GAS10","SU:"
"GyM4","Fox"
"GyM10","SMGM"
"GyM20","STouchstone"
"GyM22","Paramount"
"GyM26","SU:"
"GyM30","Paramount"
"HJS10","Gaumont"
"HuH10","SU:"
"HuH20","SU:"
"HPa10","S:Adventure"
"IaS10","SU:"
"IDu10","SU:"
"IDu16","SU:"
"IDu21","SGoldwyn"
"IDu22","SU:"
"IDu24","SMiramax"
"IDu28","SU:"
"JCh5","SU:"
"JCh10","SU:"
"JCh13","SU:"
"JCh15","SU:"
"JCh20","SU:"
"JFD10","SU:"
"JHs10","SU:"
"JPK10","SU:"
"JPK15","Universal"
"JMl1","SCannon"
"JSo15","SNewLine"
"KaK12","SU:"
"KaK14","SU:"
"KFi10","Paramount"
"KrK5","SU:"
"KrK20","SU:"
"KrK22","SU:"
"KrK25","SU:"
"KrK30","SU:"
"KrK35","SAries"
"KrK38","SU:"
"KrK39","SU:"
"KrK40","SU:"
"LaK1","SWarners"
"LaK2","SU:"
"LaK9","SU:"
"LaK13","SWarners"
"LaK15","SU:"
"LaK18","SWarners"
"MCa10","SSamson SL:Australia"
"MGA14","SU:"
"MRm10","SU:"
"MRm20","S:Spectator:"
"NeJ10","SEire"
"NeJ12","SITC"
"NeJ14","SU:"
"NeJ15","SU:"
"NeJ16","Paramount"
"NeJ20","SU:"
"NeJ22","SMiramax"
"PaB10","Paramount"
"RiB1","MGM-U.a."
"RiB21","SOrion"
"RiB25","SWarners"
"RiB28","S:Columbia Tristar"
"RiB30","S:Malpaso SWarners:"
"RLo10","SNamar"
"RLo11","SU:"
"RT1","SWarners"
"RT20","SU:"
"RzB10","SU:"
"SLr10","SU:"
"StL10","SDisney"
"SuS12","SOrion"
"SuS14","SU:"
"SuS16","SU:"
"SuS20","Lorimar"
"TAv1","SU:"
"UEd10","Maran"
"UEd20","SNeue Constantin"
"UEd25","SU:"
"WaW1","SU:"
"WaW2","SU:"
"WaW3","SU:"
"WaW4","SColumbia"
"WaW5","SColumbia"
"WaW10","Hollywood"
"WaW13","SU:"
"WaW15","SU:"
"WLu10","SU:"
"xHe10","SU:"
"YlG10","SCactus Film SL:\Sz wizerland"
"Z8210 I Married a Shadow","prc"
"Z8220 La Vie Continue","prc"
"ABz10","SU:"
"AdL5","Paramount"
"AdL10","Paramount"
"AdL14","SU:"
"AdL16","Paramount"
"AdL20","SGoldwyn"
"AHu1","SL:China"
"AJo10","SMillenium"
"AKa5","SU:"
"AKa10","SU:"
"AKa15","SU:"
"AKa20","SU:"
"AlJ1","SFox"
"BMs10","SDisney"
"BnG1","S:MCA"
"BnG12","SU:"
"BnG13","SU:"
"BSt5","SColumbia"
"BSt10","SHBO"
"BSt15","Tristar"
"BSw10","SU:"
"ByB10","SU:"
"CoF10","SU:"
"DCb10","SForest Home Films"
"DdH10","SU:"
"DLo13","SU:"
"DWi10","SRank"
"EdE10","SU:"
"EHo10","SU:"
"FOz1","SU:"
"FOz20","SU:"
"FOz22","SU:"
"FOz25","SU:"
"GCh10","SU:"
"GCh20","SU:"
"GJo10","SU:"
"GoR1","SInstitute for Regional Education"
"GoR2","SU:"
"JJm1","SU:"
"JJm2","SU:"
"JJm3","SU:"
"JJm4","SL:W.Germany"
"JKw5","Universal"
"JKw10","STouchstone"
"JLB1","Paramount"
"JLB7","SU:"
"JLB14","S:Sony"
"JLD10","SU:"
"JcS10","SU:"
"JsS10","SU:"
"LCo10","SU:"
"LDF10","SCannon"
"LyL1","SEntertainment Events"
"MaC1","SU:"
"MaC4","SU:"
"MaC8","SU:"
"MaC10","STNT"
"MaC11","SColumbia"
"MCh2","SU:"
"MWh10","SU:"
"PB1","SU:"
"PGr5","SBFi"
"PGr7","SU:"
"PGr10","Mondial"
"PGr12","SU:"
"PGr16","SMiramax"
"PGr17","SU:"
"PGr20","S:Cinepix"
"PGr22","SU:"
"PLf10","SU:"
"PRb1","SU:"
"PrH10","SBBC"
"RbR1","SU:"
"RbR2","SU:"
"RbR3","SFox"
"RbR10","SCastle Rock"
"RbR12","Castle Rock"
"RbR14","Castle Rock"
"RDu10","SU:"
"RDu15","SOctober"
"RiC10","SU:"
"RMw10","SABC"
"RMw15","SU:"
"RoD10","SMGM-U.A."
"RPe8","S:Paragon"
"RPe12","STouchstone"
"RPe20","SU:"
"RVO10","SU:"
"RWs10","SU:"
"PBm1","Geffen"
"PBm2","SU:"
"SiN10","SU:"
"SlT10","SU:"
"SvF10","SU:"
"TeB10","SEMI"
"ToS1","SMGM-UA"
"ToS5","Paramount"
"ToS10","Paramount"
"ToS12","SU:"
"ToS15","SU:"
"ToS21","SU:"
"ToS23","S:Tristar"
"VZg10","SU:"
"WiD10","SU:"
"WTMx","SU:"
"ACx10","MCA-Universal"
"AiN10","SU:"
"AvW10","SU:"
"AvW16","SGraniet"
"AvW19","SGranie"
"AzC10","SORF"
"ChS10","Lantana"
"ChS24","SU:"
"EPy5","SL:\Fr"
"EPy10","SU:"
"FSh10","SU:"
"GnP10","SU:"
"HuW10","SWarners"
"HuW12","SWarners"
"HuW15","SWarners"
"HuW22","STristar"
"HuW25","SU:"
"IHu5","SU:"
"IHu11","SU:"
"IHu12","SU:"
"IHu15","SU:"
"IHu18","SU:"
"IHu22","SU:"
"IHu25","SWarners"
"JCi3","Sschool"
"JCi5","STV"
"JCi10","SArena film Pty"
"JCi12","SU:"
"JCi14","SMiramax"
"JCi17","SU:"
"JlC4","SU:"
"JlC7","SFox"
"JlC10","SFox"
"JlC11","E.Coen"
"JlC14","SU:"
"JlC15","SU:"
"JlC16","S:Polygram"
"JlC18","SU:"
"JI1","SL:Japan"
"JI2","SL:Japan"
"JI4","Itami"
"JI5","SL:Japan"
"JI6","SL:Japan"
"JmF10","SU:"
"JmF20","SU:"
"JmF25","SU:"
"JRu1","SU:"
"JRu3","SU:"
"JRu14","SFox"
"JSe0","SCannon"
"LeN3","Paramount"
"LeN4","SParamont"
"LeN8","SDisney"
"LeN12","Paramount"
"LdC10","SU:"
"LPi10","SU:"
"MaM1","SU:"
"MaM2","SU:"
"MSv1","SMidwest Films"
"MBu10","SCannon"
"MiR5","SU:"
"MiR10","SU:"
"MKa15","S:Miramax"
"MtB10","SU:"
"MtB16","SU:"
"NaL10","SU:"
"NaL20","SU:"
"NBu10","SU:"
"NiC10","SLorimar"
"NIs10","SFox"
"PeC10","SL:Canada"
"PeM10","SU:"
"PeM15","STNT"
"Pri1","SU:"
"Pri2","SWarners"
"RCn10","SU:"
"RCn30","SU:"
"RCn36","Universal"
"RCn39","Universal"
"REp10","SU:"
"REp18","SU:"
"RhM10","SUAA Western SL:Australia"
"RhM30","SU:"
"RhM34","SHBO"
"RhM37","SU:"
"RoJ1","Goldcrest"
"RoJ10","SU:"
"RoJ20","SU:"
"RTu1","SWarners"
"RTu3","SU:"
"RYo10","SU:"
"RYo12","SU:"
"TMk10","SU:"
"ToP10","SU:"
"AAg10","SU:"
"AEy10","SU:"
"AEy20","SU:"
"AEy22","SU:"
"AEy25","SU:"
"AKo10","SGolanGlobus"
"AKo15","SU:"
"AKo15","SU:"
"AZu20","SU:"
"CLz1","SU:"
"CST10","SU:"
"CST20","SU:"
"DDe10","SDesert Hearts Productions"
"DnA10","SU:"
"GaT3","SU:"
"GaT5","SU:"
"GaT7","SDisney"
"GaT11","SFAI. SL:Australia"
"GaT16","S:Disney"
"GaT18","S:Disney"
"GoJ20","SU:"
"GuM10","SU:"
"HSB18","SAlert"
"Ilt1","S:Lucasfilm"
"ILt5","S:Disney"
"ILt10","SU:"
"ILt15","Pixar"
"ILt17","S:Pixar; SDisney"
"IsS3","SL:\Hu"
"IsS5","SL:\Hu"
"IsS7","SL:\Hu"
"IsS10","SWarners"
"IsS11","SObjectiv"
"ITu10","World"
"JBd10","SU:"
"JqS10","SU:"
"JuI10","SU:"
"JVm4","SU:"
"JVm7","SU:"
"JVm10","SU:"
"JVm17","SBavariafilm; SMiramax"
"KBg6","SU:"
"KBg8","SU:"
"KBg10","Largo"
"KBg15","SU:"
"KBw10","SWNET"
"KGC10","SU:"
"KZs10","SU:"
"KZs18","SIfage"
"LCa10","SU:"
"LCa15","SU:"
"LiY20","SU:"
"MAF10","SU:"
"MAF15","SU:"
"MBl5","SU:"
"MDi10","TriStar"
"MaG10","SU:"
"MiP10","SU:"
"MKo10","SU:"
"MoT1","SU:"
"MoT10","SHyana"
"MTo10","SU:"
"OSo10","SFilmeffect SL:Norway"
"PGa10","SU:"
"SiS10","PN:"
"THo10","SU:"
"THo20","SU:"
"TiB1","SDisney"
"TiB5","Geffen"
"TiB6","Pinewood"
"TiB8","SFox"
"TiB12","SWarners"
"TiB14","SU:"
"TiB17","S:Warners"
"WTa10","SHBO"
"WTa20","SU:"
"xYa10","SU:"
"ZlK20","SU:"
"Z8510","SU:"
"ABu10","Orion"
"ACv10","SAFC"
"APe10","Universal"
"bQs10","SU:"
"bQs14","SU:"
"bQs20","SU:"
"bQs23","SU:"
"bQs25","SU:"
"BrG10","SMGM-UA"
"BrG20","SU:"
"BrG28","S:Columbia"
"BWb10","SU:"
"GaM10","SU:"
"HoD10","SU:"
"HoD24"," Paramount"
"JeL10","Kings Road Productions"
"MdV5","SU:"
"MdV10","SU:"
"MrD1","SU:"
"MrD2","SSkouras"
"PFa1","Paramount"
"PFa10","SFox"
"PLu10","SU:"
"RMa10","SOrion"
"PtM10","SU:"
"RnF10","SU:"
"RnF14","S\dist(Sam Goldwyn"
"SpJ1","SFox"
"SpJ2","SU:"
"SpJ3","SU:"
"SpJ4","SU:"
"SpJ5","SU:"
"SpJ6","SU:"
"SpJ7","SWarners"
"SpJ8","Universal"
"SpJ11","S:40 Acres and a mule; SBuena Vista"
"SpK10","SU:"
"STo10","SL:Brazil"
"TsH10","SU:"
"YYo10","SU:"
"Z8630","SU:"
"ACl10","SU:"
"ARb1","SMCA"
"ATu1","SU:"
"BEE10","SU:"
"BEE15","SU:"
"CCo2","SU:"
"CCo5","SU:"
"CCo3","SFox"
"CCo5","SFox"
"CCo6","Blue Wolf"
"CCo10","SFox"
"CCo11","SU:"
"CGy10","SU:"
"CP1","SU:"
"CP2","SU:"
"DLe10","SU:"
"DMa1","SU:"
"DMa10","SU:"
"DMa12","SWarners"
"DMa13","SU:"
"DMa20","S:Sony"
"DMa21","S:Sony"
"EAr10","SU:"
"EAr12","STNT"
"ElB10","S:Vestron"
"Bergstein","Eleanor"
"EtC20","SU:"
"EtC25","SU:"
"JWy10","SU:"
"JWy15","SCinetel"
"KHa10","SU:"
"LHa1","SL:Sweden"
"LHa5","SU:"
"LHa10","SU:"
"LVa10","SU:"
"LVa12","SU:"
"MGn10","SU:"
"MkR10","S:Interscope"
"MRi10","SU:"
"MzI10","Bambu"
"MzI15","SNewLine"
"NMv1","SU:"
"NMv3","SU:"
"NMv8","SU:"
"NMv10","SHachette"
"NoM10","SU:"
"PMG10","SU:"
"PPm10","SU:"
"PPm15","SU:"
"PRz15","SU:"
"RHv10","SNewLine"
"RtS10","SU:"
"RtT10","SVirgin"
"SiG10","SU:"
"VNu10","SU:"
"VNu15","S:Orion"
"VSa10","SU:"
"VSa18","S:Hollywood Pictures"
"ZKK10","SU:"
"Z8720","SU:"
"ABi10","Trickenham"
"ABi20","SU:"
"ADv12","SU:"
"ADv14","SU:"
"ADv15","SWarners"
"ADv17","SWarners"
"ADv22","S:Warners:"
"AgH1","SColumbia"
"AgH13","SSony"
"AgH15","American Zoetrope"
"AgH19","SU:"
"AHo1","SU:"
"BiA3","SU:"
"BiA5","SU:"
"BiA8","SU:"
"BiA9","SU:"
"BiA10","SU:"
"BmF10","SU:"
"BZi10","SA.S.P."
"CBu6","SUSA"
"CBu8","SU:"
"CBu10","SUSA"
"CBx10","SU:"
"CCr10","SFox"
"CEd10","SU:"
"CEd20","SSands"
"ClD1","SCameroon"
"ClD5","SU:"
"DGr1","SU:"
"DH5","SU:"
"DdV4","SFox"
"EAy10","SU:"
"GAx1","SDanish"
"GrA10","Desperate Pictures"
"GKo10","SU:"
"GvR10","Universal"
"GvS01","SU:"
"GvS1","Snone"
"GvS2","SU:"
"GvS4","Snone"
"GvS5","Snone"
"GvS11","S:Miramax"
"GvS12","SU:"
"HBo10","SU:"
"HDu10","SU:"
"HeW1","SMGM"
"HeW5","SU:"
"HWi10","SU:"
"IBC10","Laurelwood"
"ICo10","Paramount"
"IGs20","SU:"
"IlM10","Atals"
"IMT10","SU:"
"IMT20","SCinergi"
"IMT24","SU:"
"JHH10","SU:"
"JrB10","SU:"
"KOt10","SVoyager"
"KSR10","SU:"
"KSR30","SU:"
"KSR35","SNewLine"
"LvT10","SU:"
"LvT21","SU:"
"MFi5","SU:"
"MFi10","SU:"
"MFi15","SU:"
"MFi16","Paramount"
"MFi18","S:UA"
"MFi20","S:New Line"
"MFi22","SU:"
"MGw1","SU:"
"MGw2","SU:"
"MGw5","SFine Line"
"MKh10","SU:"
"MMz10","SU:"
"POC20","STNT"
"POC26","SU:"
"PTh10","SU:"
"RkM10","SU:"
"RkM16","SBuena Vista"
"RNo10","SKazakkhfilm"
"RNo20","SStudio King"
"RSh5","SU:"
"RSh10","STouchstone"
"RSh18","SU:"
"RSh20","S:Warners"
"SLo1","SU:"
"SLo2","SWarners"
"SSR12","SU:"
"SSR15","SU:"
"TAF4","SU:"
"TAF7","SU:"
"TAF10",".K."
"ViW1","SU:"
"ViW15","SU:"
"xSz10","SColumbia"
"YoT10","SU:"
"Z1811","SU:"
"Z1813","SU:"
"Z4810","SU:"
"Z4815","SU:"
"Z5410","SU:"
"Z5420","SU:"
"Z5430","SU:"
"Z5440","SU:"
"Z5450","SU:"
"Z5460","SU:"
"Z5470","SU:"
"Z5480","SU:"
"Z5490","SU:"
"Z54100","SU:"
"Z54110","SU:"
"Z0310","S:Paulist"
"Z8820","SU:"
"AgV10","SU:"
"AMc10","SU:"
"AmM10","SU:"
"AxR10","SU:"
"GFi1","SU:"
"Gfi2x","SU:"
"BHo10","SHandmade Films"
"BNu1","SOrion"
"BoB1","SU:"
"BoB4","SU:"
"BRo10","SU:"
"CaB1","SU:"
"CCw2","SWarners"
"CCw5","S:Columbia/TriStar"
"ChG2","SColumbia"
"ChG15","SU:"
"ClZ10","SU:"
"ClZ19","SU:"
"DeA10","SL:Canada"
"DHL6","SU:"
"DOR5","SU:"
"DOR8","SU:"
"MSo10","SU:"
"DvJ1","SKings Road"
"DvJ2","SU:"
"DvJ4","SU:"
"DvJ6","SU:"
"EDj10","SU:"
"EKu10","SU:"
"EMu1","Paramount"
"EZw1","STriStar"
"EZw4","Universal"
"EZw7","S:Fox"
"Ezw9","SU:"
"FAm10","SU:"
"FAm16","SU:"
"Amurri","Franco"
"FTy10","SU:"
"GCo1","SRTBF"
"GDG1","Universal"
"GTo1","SMiramax"
"GTo2","SU:"
"GTo9","SU:"
"HCa10","SU:"
"HMB10","SU:"
"IsJ12","SU:"
"ITo10","SMuhtesem"
"JHd10","SL:\GB"
"JJo2","SBuena Vista"
"JJo5","S:Columbia Tristar"
"JJo10","Universal"
"JSh1","SU:"
"JSh2","SU:"
"JSh8","SU:"
"KBr1","SU:"
"KBr3","Paramount"
"KBr10","SU:"
"KBr12","Renaissance"
"KBr16","SU:"
"KBr17","SU:"
"KBr20","SU:"
"KBr21","SU:"
"KSk10","SU:"
"LPu1","Columbia"
"MNa10","SU:"
"MNa13","Mirabai"
"MNa18","SU:"
"MCJ1","SMiramax"
"MCJ12","SWarners"
"MCJ14","SWarners"
"MCJ16","S:MGM/U.A."
"MCJ18","SU:"
"MiB10","Pacific"
"MLa10","Paramount"
"MLa15","SU:"
"MLa19","SU:"
"MLm5","Castle Rock"
"MTU10","SAmerican Playhouse"
"PAR10","SU:"
"PAR14","SU:"
"PhN14","Paramount"
"PhN17","Paramount"
"PhN20","Paramount"
"PTi10","SU:"
"PTV10","SVestron"
"RaH7","SU:"
"RaH10","SU:"
"RaM10","SU:"
"RBi10","SU:"
"RJe1","SU:"
"SKo1","Gladden"
"SKo2","SU:"
"Sko5","SU:"
"StS1","SOrion"
"StS2","SOrion"
"StS10","Universal"
"TBi10","SU:"
"THy6","SU:"
"THy10","SU:"
"THy14","SU:"
"TSz10","SU:"
"WHB10","SGolan-Globus"
"WSh1","SU:"
"ACu15","SU:"
"ACu20","SU:"
"ACu23","SU:"
"AGo10","SU:"
"AMo13","SU:"
"AMz1","SUSA"
"AMz5","SOrion"
"APk10","SKumural"
"APl10","SNFDC"
"ASp10","SU:"
"ARt1","SU:"
"ASS10","SNFDC"
"BBz10","SU:"
"BJq5","SU:"
"BJq10","SU:"
"BJq15","SU:"
"CSc10","SU:"
"CWm10","SU:"
"DlB3","SU:"
"EmE10","SColumbia"
"FFf10","STurner"
"FFo10","SL:Holland"
"FrM1","SU:"
"GaO10","SNew City"
"GeA10","SU:"
"GSl10","SU:"
"GSl12","SFox"
"HlH2","SU:"
"HlH3","SU:"
"HlH9","SU:"
"HoF10","SWarners"
"IDa10","SU:"
"IDa14","Polygram"
"IDa17","SU:"
"IDa19","SU:"
"IMN10","SU:"
"IMN12","SU:"
"IMN15","Universal"
"IMR10","SAlpha Cine"
"IsF10","S21st Century"
"JdA10","SU:"
"JDo10","SU:"
"JFC10","TBN"
"JGb7","SU:"
"JGb10","SFugitive Productions"
"JMe1","SU:"
"JKz10","SU:"
"JLz1","SU:"
"JLz2","SFine Line"
"JmZ10","SU:"
"JnL12","SFox"
"JnL13","SU:"
"JnL18","S:New Line"
"JnN9","SU:"
"JoA15","SU:"
"JoA19","SU:"
"JWB10","SAngelika"
"JZu10","SU:"
"LuD1","SU:"
"LuD4","SU:"
"MnK10","SU:"
"MnK15","SU:"
"MnK20","SZiegler"
"KaB10","SU:"
"KeC5","S:MCA"
"KeC7","SU:"
"Khi20","SU:"
"KvR10","SU:"
"LiH10","SU:"
"LYa10","SU:"
"LuM10","Universal"
"LuM13","SHollywood"
"LuM16","STouchstone"
"LyD10","SU:"
"LzB10","SU:"
"MiJ5","Tristar"
"MiJ10","SWarners"
"MiJ12","SMGM"
"MiJ15","SU:"
"MMr10","SU:"
"MPe5","SL:\Ar"
"MPe10","SYacoraite SL:\Ar"
"MSh10","SU:"
"MVh10","SL:Germany"
"MvT10","SU:"
"MYa10","SU:"
"MYa20","SU:"
"NMk10","SU:"
"NRe6","SU:"
"NRe10","SU:"
"OhG10","SU:"
"PCo10","SU:"
"OlA10","SU:"
"OlA14","SU:"
"PnM8","SFox"
"PnM10","SU:"
"PnM14","SU:"
"PnM18","Touchstone"
"PhJ10","SU:"
"PhJ13","SWarners"
"PhS10","SU:"
"PLe10","SOrion"
"PLe12","STriton"
"PLe15","SU:"
"PLe17","SU:"
"PRP10","SImago"
"PuA10","SU:"
"PvL1","SL:USSR"
"ReH10","SFox"
"ReH16","STristar"
"RGu15","SU:"
"RHe10","SU:"
"RHr8","SU.A."
"RHr10","SU:"
"RHr12","SColumbia"
"RnH10","SU:"
"RnH13","Paramount"
"RPr10","SU:"
"RRe10","SColumbia"
"RSS10","SU:"
"RtG10","SU:"
"RtG12","SU:"
"SBa10","SNewLine"
"SBa15","SU:"
"SBa20","SU:"
"SBa22","SU:"
"SgP10","SU:"
"SnT20","SU:"
"SnT22","SU:"
"SnT28","S:Disney"
"SOe10","SU:"
"SOe12","SU:"
"TDv10","SU:"
"TSt1","SU:"
"ViA10","SU:"
"WaC1","SU:"
"PMC10","SU:"
"WhS1","SU:"
"WhS3","SU:"
"WhS5","S:CastleRock"
"WhS6","SU:"
"XaK10","SU:"
"YaY5","SU:"
"YaY10","SVision"
"YKo10","SU:"
"YZh4","SU:"
"YZh6","SU:"
"YZh8","SU:"
"YZh14","SU:"
"Z9010","SU:"
"Z9020","STrimark"
"Z9030","SU:"
"Z9040","SU:"
"Z9050","SU:"
"Z9060","SU:"
"Z9070","Hanna-Barbara"
"ACp10","SU:"
"AdD10","SU:"
"ADz10","SU:"
"ADz15","SU:"
"AGl10","SRegency"
"AGl12","Regency"
"AMi10","SGoldwyn"
"AMi12","S:Miramax"
"ASi10","SU:"
"AxC10","SU:"
"BDu3","SDisney"
"BDu4","SU:"
"BDu10","S:U.A."
"BMo10","SCabriolet Films"
"BSo1","Paramount"
"BSo4","SU:"
"BSo5","Paramount"
"BSo6","Universal"
"BSo8","S:MGM/UA"
"BSo10","SU:"
"ByS10","SU:"
"ByS15","SU:"
"CDN10","SU:"
"CMe1","SU:"
"CMe10","SU:"
"CPc10","SU:"
"DHr10","SU:"
"DHr12","SU:"
"DKl10","SU:"
"DMH10","SNewLine"
"DMH15","SGramercy"
"DMk10","SU:"
"DZu12","ZAZ"
"ECh10","SU:"
"EDi10","Paramount"
"EmB10","SU:"
"EdY10","SU:"
"FDF10","SU:"
"FrG10","SU:"
"FrH10","SU:"
"FWs10","S21st Century"
"FxB10","STriton"
"HfK10","SU:"
"HyS10","STouchstone"
"IBl15","Orion"
"IiS15","SU:"
"ISn3","SU:"
"ISn4","SColumbia"
"IWk1","SU:"
"IWk5","S:Columbia"
"IWk10","SU:"
"JaR10","SU:"
"JAv10","Universal"
"JAv15","S:Touchstone"
"JAv16","SU:"
"JBm10","SU:"
"JDr10","SU:"
"JeR10","SU:"
"JLi10","SU:"
"JoF1","SOrion"
"JLp1","SU:"
"JoB10","SBavaria"
"JSv10","SU:"
"JSv15","SU:"
"JVD5","SReal"
"JVD10","SU:"
"KeR10","Paramount"
"KeH10","SWarners"
"KuA10","SU:"
"LrA10","SU:"
"LFZ1","SMGM"
"LSP10","SU:"
"MAD10","SBuena Vista"
"MiH10","SU:"
"MiH18","S:Fox Searchlight"
"MKb10","SU:"
"MKi10","SStill Silent Films"
"MKl10","SU:"
"MRP10","SU:"
"MRP14","SGramercy"
"MtR1","SU:"
"MTs10","SU:"
"MuT10","SU:"
"NBr10","SU:"
"NBr17","SU:"
"NiP5","SU:"
"NiP10","SU:"
"NyA10","SLensfilm"
"OKa10","SAlfa"
"PGl10","SU:"
"PHw8","SU:"
"PHw10","SOrion"
"PRs10","SU:"
"PSp12","SU:"
"PSp14","SU:"
"RdD10","SU:"
"RLl10","SU:"
"RLl13","SU:"
"RLl15","SU:"
"RLl18","SU:"
"RSm10","SU:"
"RUn10","SU:"
"SeP1","SU:"
"SeP2","SU:"
"SHp5","SFox"
"SHp13","SU:"
"SLe10","tone Group"
"SLe12","Imperial"
"SLe15","SU:"
"SNa10","SU:"
"StN10","SU:"
"SyC10","SIRS Media"
"Tki5","SU:"
"Tki7","SU:"
"TLW5","S:Buena Vista"
"ToC10","SU:"
"TuB10","SCicek"
"VNf10","SU:"
"WHj1","SU:"
"Z9110","SHBO"
"Z9120","SGoldwyn"
"Z9140","SU:"
"AAn10","SIRS Media"
"AAn12","SU:"
"AbH1","SNewLine"
"ADg10","SU:"
"AfA10","SMiramax"
"ANe10","SU:"
"AnW10","SU:"
"AWk10","SGoldwyn"
"BaL1","SU:"
"BCr10","SU:"
"BeR10","SU:"
"BKi10","SMiramax"
"BKi12","Fox"
"BLv15","Universal"
"BrL10","SU:"
"BrL15","SU:"
"ByP10","SU:"
"CaF10","SIRS Media"
"CrB10","Le Studio Canal+"
"CRd10","SU:"
"CsS10","SSovereign"
"CsS15","SU:"
"CVi10","SU:"
"CVi16","SU:"
"CyS1","SNat.Film Board of Canada"
"DeR10","SU:"
"DFi15","SU:"
"DFi17","SU:"
"DJR10","SU:"
"DPa10","SU:"
"DPr12","SNewLine"
"FLr10","SGolan"
"GeE10","SU:"
"GeQ10","SNewLine"
"GGh5","SU:"
"GGh10","Ashirbad"
"GMK10","SU:"
"GMK15","SU:"
"GSa10","SU:"
"GSr10","SU:"
"HaK20","SArmenfilm"
"HCn10","SU:"
"HDl10","SBavaria"
"HSa10","SBremer Institute"
"HwF10","SU:"
"HWY10","SL:Taiwan"
"IdO10","SU:"
"Kerkhof","Ian"
"ILs10","SVGA"
"IMu10","Disney"
"IMu20","Disney"
"IMu22","SDisney"
"JCB10","SU:"
"JRi10","SU:"
"Richet","Jean-Francois"
"JFs10","SU:"
"JGd2","SU:"
"JGd10","STF2"
"JGd15","SU:"
"JoM10","SFine Line Features"
"JoM15","Touchstone"
"JOx10","SU:"
"JxS10","SU:"
"JxS12","SU:"
"KCm10","SU:"
"KeG10","SU:"
"KOr1","SDisney"
"KOr2","SDisney"
"KSt10","SCalfilm"
"KWW8","SU:"
"KWW14","SU:"
"LuC10","SVoyager"
"MkG10","SU:"
"MkG12","SABC"
"MkG15","S:ABC"
"MLs10",
"MMz10","SGlobus"
"MNv10","SU:"
"NJi10","SU:"
"NoE1","SFox"
"NoE3","STristar"
"NoE8","S:Warners"
"NSv10","SU:"
"PCh10","SU:"
"PCh15","SU:"
"QTa1","S:Miramax"
"QTa3","SMiramax"
"QTa6","SU:"
"RBx10","SU:"
"RlE10","STristar"
"RlE20","S:Fox"
"RMg5","SU:"
"RMc10","SU:"
"RMg15","SMug Shot"
"RrB10","SU:"
"RrB16","SL:\It"
"RrB18","SMiramax"
"RSd10","SU:"
"RTa5","SU:"
"RTa14","SU:"
"RtM10","SU:"
"SGy5","SU:"
"SGy10","SU:"
"SGy12","SU:"
"SHD10","SScorpio"
"SoW1","SU:"
"SvN10","SU:"
"THk14","SU:"
"TDe1","SU:"
"TDe10","SU:"
"TDe14","SU:"
"TDe18","SU:"
"TDe19","SU:"
"ToK1","SU:"
"TRb10","SU:"
"TVe10","SU:"
"VAr10","SU:"
"VCy5","SU:"
"VCy10","SSpace Film"
"VyK10","SU:"
"xNa10","Paramount"
"VGl10","Ecco fIlm"
"YiA10","SU:"
"Z9210","SU:"
"Z9220","SHBO"
"Z9230","SU:"
"Z9260","SU:"
"Z9270","SU:"
"ADy1","SU:"
"ADy5","SU:"
"Ady3","SU:"
"ARw12","prc"
"ABo10","SBrookwwod"
"AnL5","SU:"
"AnL10","SL:\GB"
"AnL12","SU:"
"ANo","STriumph"
"AoS10","SL:Venezuela"
"ASh10","SU:"
"AuG10","SU:"
"BeM10","SWarners"
"BJR10","SColumbia"
"BLu10","SU:"
"BLu12","SU:"
"CaS10","SRepublic"
"CCa13","SU:"
"CDv10","SU:"
"ChK10","SL:\HK"
"ChK13","S:Miramax"
"CNu10","SU:"
"DAP10","SU:"
"DGl10","SU:"
"DME10","SFox"
"DmS1","SPolygram"
"DRz10","STokuma SL:Japan"
"DZo10","SU:"
"FrD10","SU:"
"GGM10","SCatalina"
"GgW10","SU:"
"GnA10","SU:"
"GnA13","SU:"
"GoM10","SU:"
"GyS10","SU:"
"Schyfter","Guyta"
"HGe10","SU:"
"IHo10","SU:"
"ILf10","SU:"
"IMd12","SU:"
"IMd16","SU:"
"IMd17","SMiramax"
"JBo10","SU:"
"JPB10","SU:"
"JTa10","SU:"
"JTu10","SU:"
"KTI10","Tae Hung"
"LeB10","SU:"
"LLl10","SU:"
"JLy10","SU:"
"KHt1","S:Cecile; SMiramax"
"MaH15","SU:"
"MBb10","SU:"
"MBb15","SU:"
"MBi10","SU:"
"MWid10","SU:"
"MWid12","SU:"
"MWid15","SU:"
"MWid16","SU:"
"MkS10","SDisney"
"MlG5","SU:"
"MLz10","SU:"
"MoF3","SU:"
"MoF6","SU:"
"NkM10","SIRS Media"
"OIo10","SU:"
"OYa10","SU:"
"PDq10","SU:"
"PeJ10","SU:"
"PhH10","SU:"
