Simon,Wells,1993,,,,,,9922
Wim,Wenders,1976,1997,,,Germany,Ty(New Wave) Inf(Ozu),9923
Paul,Wendkos,1959,1976,,,USA,,9924
Jian,Weng,1996,,,,China,,9925
Alfred L.,Werker,1917,1958,1896,,USA,,9926
Sandra,Werneck,1996,,,,Great Britain,,9927
Jf,Werner,1980,,,,,Er(fn),9928
Peter,Werner,1981,,,,,,9929
Ron,Wertheim,1990,,,,,,9930
Angela Felice (Lina),Wertmuller von Elg,1963,1994,1928,,Italy,,9931
Langdon,West,1915,,,,USA,,9932
Roland,West,1926,,,,USA,,9933
Simon,West,1997,,,,USA,,9934
Haskell,Wexler,1970,,,,USA,,9935
James,Whale,1930,1949,1886,1957,Great Britain,,9936
Lyle,Wheeler,1940,1960,,,,Ww(Hitchcock) St(Fox),9937
Tim,Whelan,1923,1955,1893,1957,USA,,9938
Edith,Wharton,1993,,1863,1937,USA,,9939
Claude,Whatham,1974,,,,USA,,9940
Jules,White,1931,,,,,,9941
George,White,1935,,,,USA,Mainly(G),9942
Robert,Whitehead,1982,,,,,Mainly(stage),9943
Forest,Whitaker,1995,,,,,,9944
Mark,Whitney,1983,,,,USA,Ty(Docu),9945
William,Whitney,1958,1991,,,USA,Ww(Hitchcock,9946
David,Wickes,1983,,,,USA,,9947
Jane,Whitesell,1996,,,,USA,Gd(F),9948
William,Wiard,1975,,,,USA,,9949
Bo,Widerberg,1963,1979,1930,,Sweden,,9950
David,Wickes,1983,,,,USA,,9951
Bernard,Wicki,1964,,,,Germany,Er(Or),9952
Ken,Wiederhorn,1980,,,,USA,,9953
Robert,Wiemer,1980,,,,,,9954
Conrad,Wiene,1931,,,,Germany,,9955
Robert,Wiene,1919,1924,1881,1938,Germany,Inf(Hitchcock),9956
Fred McLeod,Wilcox,1943,1956,,,,,9957
Herbert,Wilcox,1920,1959,1892,1977,Great Britain,Mt(Anna Neagle),9958
Oscar,Wilde,,,1852,,Ireland,,9960
Ted,Wilde,1927,1928,,,USA,,9961
gn,bn,,,,,,,9962
Klaus,Wildenhahn,1968,,,,,Ty(Docu),9963
Samuel (Billy),Wilder,1930,1981,1906,1990,Hungary,Ty(mischievous) Mt(Audrey Young),9964
W.Lee,Wilder,1968,,,,USA,,9966
,Wiles,1936,,,,USA,,9967
Carl,Wilhelm,1914,,,,Germany,Ww(Lubitsch),9968
Irvin,Willat,1998,,,,USA,Ww(Ince),9969
David D.,Williams,1994,,,,USA,,9970
J.B.,Williams,1930,,,,Great Britain,Er(Or),9972
Marsha Garces,Williams,1993,,1955,,USA,Mt(Robin Williams; A) St(Blue Wolf Productions),9973
Tenessee,Williams,1951,1966,1911,1983,USA,,9976
Kevin,Williamson,1996,,1966,,USA,St(Miramax),9978
Gordon,Wiils,1971,1993,,,USA,,9979
Max,Willutzki,1973,,,,Germany,,9980
Hugh,Wilson,1984,1996,,,USA,,9981
Hugh,Wilson,1993,,,,USA,,9982
Scott,Winant,1997,,,,,,9983
Simon,Wincer,1993,,,,,,9984
Bretaigne,Windust,1947,1959,1906,1960,USA,Ww(Hitchcock) Also(stage),9985
Irwin,Winkler,1991,1992,,,USA,,9986
Michael,Winner,1957,1983,1935,,Great Britain,,9988
Michael,Winterbottom,1993,1997,,,Great Britain,Er(Dow),9989
David,Winters,1982,,,,USA,,9990
Herbert,Wise,1988,,,,,,9991
Kirk,Wise,1992,,1964,,,,9992
Robert,Wise,1944,1979,1914,,USA,Aw(AA Lifetime 1998),9993
Fred,Wiseman,1967,1994,,,USA,Ty(Docu),9994
William,Witney,1937,1975,1910,,USA,St(Republic) Ty(West) Ww(English),9995
Ira,Wohl,1980,,,,USA,Si(Pa(Philly Wohl)),9996
Kar-Wei (Kirk),Wong,1992,1996,,,Hong Kong,,9997
Sam,Wood,1920,1949,1883,1949,USA,Ww(deMille),10000
Arthur B.,Woods,1934,1940,1904,1942,Great Britain,,10001
Andy,Wolk,1992,,,,,,10002
Hans,Wolff,1955,,,,Germany,Er(dow),10003
Duncan,Wood,1972,,,,,,10004
Leslie,Woodhead,1996,,,,Great Britain,Ty(Docu),10005
Frank,Woodruff,1932,,,,,,10006
Chuck,Workman,1990,,,,,,10008
Wallace,Worsley,1923,,,,,,10009
Caspar,Wrede,1984,,,,Norway,Er(Or),10010
Geoffrey,Wright,1993,,,,Australia,,10011
William H.,Wright,1952,,,,USA,,10012
Donald,Wrye,1978,,,,USA,,10013
TianMeng,Wu,1983,,,,China,,10014
Stuart,Wurtzel,1980,,,,,,10015
William,Wyler,1925,1959,1902,1981,USA,Or(Germany),10016
Catherine,Wyler,1990,,,,USA,,10017
Jim (Jimbo),Wynorski,1987,,,,,Ty(Horr),10018
Tracy Keenan,Wynn,1970,1977,1945,,,Ch(Keenan Wynn),10019
Kevin,Yagher,1963,,,,,Er(Fn),10020
Yoji,Yamada,1968,1990,,,Japan,Ty(Tora-san) Ww(Kiyoshi Atsumi; A) Er(fn:Jiji),10021
Kajiro,Yamamoto,,,,,Japan,Inf(Kurosawa),10022
Mitsuo,Yanagimachi,1990,,,,Japan,Inb(Bresson),10023
Oles,Yanchuk,1993,,,,Russia,,10024
Edward,Yang,1991,,,,Taiwan,,10025
gn,Yanne,1985,,,,,,10026
Louis,Yansan,1990,,,,,,10027
Jean,Yarborough,1945,,,,USA,,10028
Peter,Yates,1962,1995,1929,,Great Britain,,10029
Irvin S.,Yeaworthy,1958,,,,,,10030
Hung-Wei,Yeh,1992,,,,China,,10031
Linda,Yellen,1985,,,,USA,Ty(TV),10032
xfn,Yeller,,,,,USA,Nt(first dir),10033
xfn,name,1998,,,,China,,10034
Alan,Yorkin,1963,1970,1926,,USA,,10035
Yaky,Yosha,1990,,,,,,10036
Yoshishigue,Yoshida,1986,,,,Japan,,10037
Kaoru,Yoshida,1987,,,,Japan,,10038
Frederick A.,Young,1952,1962,,,USA,,10039
Harold,Young,1934,1944,1897,,Great Britain,,10040
Roger,Young,1984,1895,,,USA,,10041
Robert M.,Young,1977,,,,USA,,10043
Terence,Young,1948,1980,1915,,Great Britain,,10044
Paul,Yule,1993,,,,Great Britain,Ty(TV),10045
Steven,Zaillian,1993,,,,,,10046
Vito,Zaggario,1983,,,,,,10047
Jerry,Zaks,1996,,,,,,10048
Luigi,Zampa,1946,1954,1905,1991,Italy,Ty(neorealist),10049
Mario,Zampi,1958,1961,1903,1963,Italy,Ty(Comd),10050
Krystof,Zanussi,1985,,,,Poland,,10051
Daryl F.,Zanuck,1935,1960,1902,1979,USA,Fd(20th-Century) St(Fox),10052
Lili Fini,Zanuck,1991,,,,USA,Gd(F) Mt(R.Zanuck),10053
Richard D.,Zanuck,1957,1980,1934,,USA,Nt(Stanford '56) St(Fox) Ch(Zanuck) ER(mi: E.),10054
Tony M.,Zarindast,1978,1982,,,,,10055
Franco,Zefferelli,1966,1996,,,Italy,,10056
Jimmy,Zeilinger,1990,,,,,Er(D),10057
Robert,Zemeckis,1981,1994,,,,,10058
Yi Mou,Zhang,1980,1992,1950,,China,Lw(Gong Li),10060
Yuan,Zuang,1990,1998,,,China,Ty(radical),10061
XioaWen,Zhou,1997,,,,,,10062
Tian,Zhuangzhuang,1994,,,,China,Alias(Zhang Yuan,10063
Claude,Zidi,1989,,,,,,10064
Florenz,Ziegfeld,1929,1932,1867,1932,USA,,10065
Renate,Ziegler,1993,1994,,,Germany,,10066
Howard,Zieff,1975,1994,,,USA,,10067
Howard,Ziem,1974,,,,USA,,10068
Sam,Zimbalist,1951,,,,USA,St(MGM),10069
Vernon,Zimmerman,1980,,,,USA,,10070
Bruno,Zincone,1988,,,,,,10071
Fred,Zinneman,1947,1982,1907,1997,Austria,Or(Switzerland),10072
Joseph,Zito,1984,,,,USA,,10073
Erick,Zonca,1999,,1955,,France,,10074
Dick,Dick Zondag,1993,,,,,,10075
Lee David,Zlotoff,1996,,,,,,10076
Vilmos,Zsigmond,1972,1994,,,,,10077
Jerry,Zucker,1990,,,,USA,Er(D.Zucker),10078
David,Zucker,1991,,,,USA,,10079
Adolph,Zuckor,1913,,1873,1976,USA,Fd(Famous Players),10080
Albert,Zugsmith,1960,,,,USA,,10081
Andrzaj,Zulawski,1985,1990,,,Poland,Er(dow),10082
Edward,Zwick,1989,1994,,,USA,,10083
William,Aames,,,1960,,USA,,0
William,Abbott,1939,1956,1895,1974,USA,,1
,,1976,1982,,,USA,,2
George,Abbott,1929,1958,1887,,USA,,3
John,Abbott,1937,,1905,,Great Britain,,4
Philip,Abbott,1957,1973,1923,,USA,,5
,,,,,,USA,,6
Walter,Abel,1935,1974,1898,1987,USA,,7
,,1983,,,,,,8
,,,,,,,,9
,,,,,,,,10
,,1985,1990,,,Portugal,,11
Joss,Ackland,1949,1979,1928,,Great Britain,,12
Dan,Ackroyd,1979,1990,,,USA,,13
,,,,1940,,USA,,14
,,,,,,,,15
Rodolfo,Acosta,1948,1967,1920,1974,Mexico,,16
Eddie,Acuff,1935,1947,1902,1956,USA,,17
Jean,Adair,1922,1947,1872,1956,USA,,18
Alfred,Adam,1935,,1909,1982,France,,19
Ronald,Adam,1938,,1896,1979,Great Britain,,20
,,,,,,,,21
Beverly,Adams,1963,1967,1945,,Canada,,22
Brooke,Adams,1977,1983,1949,,USA,,23
Catlin,Barab,,,1950,,USA,,24
Dorothy,Adams,1938,1976,1915,,USA,,25
Elizabeth Edith,Enke,1960,1979,1929,,USA,,26
Jane,Adams,1945,1949,1921,,USA,,27
Julia,Adams,1954,1966,1931,,Great Britain,,28
Betty May (Julia),Adams,1947,1981,1926,,USA,,29
Maude,Wikstrom,1952,1967,1950,,Sweden,,30
Nicholas,Adamschock,1952,1967,1931,1968,USA,,31
Robert,Adams,1935,1947,1906,,Guyana,,32
,,,,,,,,33
Tome,Adams,1963,1975,1938,,Great Britain,,34
Dawn,Addams,1951,,1930,1985,Great Britain,,35
Wesley,Addy,1951,,1912,1997,USA,,36
Isabelle,Adjani,1971,1983,1955,,France,,37
Jay,Adler,1938,1965,1899,1978,USA,,38
Lutha,Adler,1937,1981,1903,1984,USA,,39
Jeanne,de la Fonte,1920,1930,1898,1933,France,,40
Mario,Adorf,1959,1981,1930,,Switzerland,,41
Max,Bor,1934,1971,1902,1973,Ireland,,42
John,Agar,1948,1976,1921,,USA,,43
Rati,Agnihotri,1985,,1960,,India,,44
Jenny,Agutter,1964,1981,1952,,Great Britain,,45
Brian,Aherne,1924,1967,1902,1986,Great Britain,,46
Philip,Ahn,1936,1975,1911,1978,USA,,47
Francoise Sorya,Dreyfus,1947,1983,1932,,France,,48
Richard,Ainley,1936,1949,1910,1967,Great Britain,,49
,,1989,,,,,,50
,,1976,1978,1949,,USA,,51
Muriel,Aked,1922,,1887,1955,Great Britain,,52
Claude,Akins,1953,,1918,1994,USA,,53
Serap,Aksoy,1991,,,,Turkey,,54
,,1979,,,,,,55
Anna Maria,Alberghetti,1951,1960,1936,,Italy,,56
Han,Albers,1923,1960,1892,,Germany,,57
Eddie Albert,Heimberger,1938,1982,1908,,USA,,58
Edward,Albert,1965,1982,1951,,USA,,59
,,,,,,,,60
,,1982,,,,,,61
Frank,Albertson,1928,1963,1907,1981,USA,,62
Jack,Albertson,1947,1978,1907,1981,USA,,63
Mabel,Albertson,1939,,1901,1982,USA,,64
Hardy,Albrecht,1931,1957,1903,1971,USA,,65
Lola,Albright,1949,,1925,,USA,,66
Alan,Alda,1979,1986,1936,,USA,,67
Alphonso,d'Abruzzo,1945,1976,1914,1986,,,68
,,1978,1982,,,,,69
John,Alderton,1964,1976,1940,,Great Britain,,70
,,1980,,,,,,71
Nicholas Benton,Alexander,1917,1957,1911,1969,USA,,72
Jane,Quigley,1970,1983,1939,,USA,,73
John,Alexander,1936,1960,1901,1982,USA,,74
Katherine,Alexander,1934,1949,1901,1981,USA,,75
Ross,Alexander,1932,1937,1907,1937,USA,,76
,,1983,,,,,,77
Terence,Alexander,1951,1979,1923,,Great Britain,,78
,,,,,,,,79
Cassius,Clay,1977,,1942,,USA,,80
Dorothy,Alison,1952,1972,1925,,Australia,,81
,,,,,,,,82
Elizabeth,Allan,1931,1958,1908,,Great Britain,,83
William,Alland,1941,1961,1916,,USA,,84
Chesney,Allen,1935,1944,1894,1982,Great Britain,,85
,,1965,,,,France,,86
Elizabeth,Gillease,1960,1972,1934,,USA,,87
John F.,Sullivan,1935,1953,1894,1956,USA,,88
Gracie,Allen,1933,1944,1902,1964,USA,,89
Karen,Allen,1978,1982,1955,,USA,,90
Nancy,Allen,1973,1983,1954,,USA,,91
Patrick,Allen,1955,1982,1927,,Great Britain,,92
,,,,,,,,93
Steve,Allen,1949,1989,1921,,USA,,94
Allen Stewart,Konigsberg,1969,1991,1935,,USA,,95
,,,,,,,,96
Kirstie,Alley,1982,1990,,,USA,,97
Sara,Allgood,1918,1950,1883,1950,Ireland,,98
Claud,Palmer,1929,1953,1891,1970,Great Britain,,99
Astrid,Allwyn,1932,1943,1909,1978,Sweden,,100
Ella,Geisman,1943,1978,1917,,USA,,101
Pedro,Almodovar,1980,1994,1951,,Spain,,102
,,,,,,,,103
,,1983,,,,,,104
Kirk,Alyn,1942,1950,1910,,USA,,105
,,,,,,,,106
,,,,,,,,107
Dominic Felix,Amici,1936,1983,1908,1993,USA,,108
,,,,,,,,109
Leon,Wycoff,1932,,1903,1993,USA,,110
Ramsay,Philips,1944,1963,1919,,USA,,111
Suzy,Amis,1993,,1962,,USA,,112
,,,,,,,,113
,,,,,,,,114
,,1958,1980,,,India,,115
Glenn,Anders,1930,1951,1889,1981,USA,,116
Luana,Anders,1958,1982,1949,,USA,,117
Merry,Anders,1952,1958,1932,,USA,,118
,,,,,,,,119
,,,,,,,,120
,,,,,,,,121
Eddie,Anderson,1930,1965,1905,1977,USA,,122
Max,Aronson,1903,1965,1882,1971,USA,,123
Harriet,Anderson,1955,,,,Sweden,,124
Herbert,Anderson,194,1969,1917,,USA,,125
,,,,,,,,126
Jean,Anderson,1979,,1908,,Great Britain,,127
John,Anderson,1978,,1922,,USA,,128
Dame Frances Margaret,Anderson,1933,1984,1898,1992,Australia,,129
Lindsay,Anderson,1953,1987,1923,1994,Great Britain,Also(critic),130
Loni,Anderson,1977,,1947,,USA,,131
Mary,Anderson,1939,1953,1920,,USA,,132
,,,,,,,,133
Michael,Anderson,1950,1982,1920,,Great Britain,,134
Richard,Anderson,1951,1978,1926,,USA,,135
Rona,Anderson,1948,1969,1926,,Great Britain,,136
Warner,Anderson,1943,,1911,1976,USA,,137
Bibi,Andersson,1955,1983,1935,,Sweden,,138
Harriet,Andersson,1952,1972,1932,,USA,,139
,,,,,,,,140
,,,,,,,,141
,,,,,,,,142
Andress,Ursula,1954,1981,1936,,Switzerland,,143
Anthony,Andrews,1974,1981,1948,,Great Britain,,144
,,,,,,,,145
Carver Daniel,Andrews,1940,1979,1909,1992,USA,,146
Eamonn,Andrews,,,,1987,,,147
Edward,Andrews,1955,,1914,,USA,,148
Harry,Andrews,1952,1980,1911,1989,Great Britain,,149
Julia,Wells,1964,1983,1934,,Great Britain,,150
 Maxine,Patty,1948,,1913,,USA,,151
Stanley,Andrews,1934,1958,1892,1969,USA,,152
Heather,Angel,1930,1962,1909,,Great Britain,,153
Anna Maria,Pierangeli,1950,1972,1932,1971,Italy,,154
,,,,,,,,155
Maya,Angelou,1998,,1928,,USA,,156
M.A.,Findlay,1930,1940,1909,,Great Britain,,157
,,,,,,,,158
Evelyn,Ankers,1933,,1918,,Great Britain,,159
Stephen,Morris,1961,,1896,1964,USA,,160
Francesca,Annis,1958,1983,1944,,Great Britain,,161
Ann-Margret,Olsson,1961,1983,1941,,Sweden,,162
Michael,Ansara,1944,1974,1922,,USA,,163
,,,,,,,,164
Susan,Anspach,1970,1983,1939,,USA,,165
,,,,,,,,166
,,,,,,,,167
,,,,,,,,168
,,,,,,,,169
,,,,,,,,170
,,,,,,,,171
Scott,Antony,1972,1974,1950,,Great Britain,,172
Burnu,Davenbort,1942,1946,1920,,USA,,173
,,,,,,,,174
Roscoe (Fatty),Arbuckle,1913,1921,1887,1933,USA,,175
,,,,,,,,176
Anne,Archer,1970,1982,,,USA,,177
Fanny,Ardant,1981,1984,1949,,France,,178
Eunice,Quedens,1929,,1912,1990,USA,,179
,,,,,,,,180
,,,,,,,,181
Alan,Arkin,1966,1983,1934,,USA,,182
,,,,,,,,183
Cornelius,van Mattemore,1925,1976,1898,1976,USA,,184
Leonie,Bathiat,1931,1972,1898,1992,France,,185
George Augustus,Andrews,1921,1937,1868,1946,Great Britain,,186
Pedro,Armendariz,1936,1963,1912,1963,Mexico,,187
Henry,Armetta,1918,,1888,1945,Italy,,188
Bess,Armstrong,1982,1983,,,USA,,189
,,,,,,,,190
Louis `Satchmo',Armstrong,1936,1969,1900,1971,USA,,191
R.G.,Armstrong,1958,1982,1920,,USA,,192
Donald Robert,Smith,1927,[4.103],1890,1973,USA,,193
Todd,Armstrong,1962,1968,1939,,USA,,194
Yvonne,Arnaud,1920,1958,1892,1958,France,,195
Lucie,Arnaz,1975,1983,1951,,,,196
Desiderio,Arnaz y de Acha,1950,1982,1915,1986,Cuba,,197
Desi,Arnaz,1970,1983,1953,,USA,,198
Peter Arne,Albrecht,1955,1982,1920,1983,Great Britain,,199
James,Aurness,1947,1981,1923,,USA,,200
,,,,,,,,201
Guenther,Schneider,1916,1956,1890,1956,USA,,202
,,,,,,,,203
Charles,Arnt,1962,,1908,,USA,,204
,,,,,,,,205
Antonin,Artaud,1926,1928,1895,1948,France,,206
Bernice,Frankel,1972,1983,1923,,USA,,207
G.K.A.,Brest,1921,1935,1899,,Great Britain,,208
Gladys,Greene,1923,1966,1905,1991,USA,,209
Linda,Arvidson-Griffith,1908,1916,1884,1949,USA,,210
,,,,,,,,211
Dame Peggy,Ashcroft,1933,1978,1907,1991,Great Britain,,212
Jane,Asher,1951,1972,1946,,Great Britain,,213
Ren,Asherson,1944,1968,1920,,Great Britain,,214
E.A.,Cooper,1933,1976,1904,,Great Britain,,215
Elizabeth,Cole,1964,1982,1939,,USA,,216
,,,,,,,,217
,,,,,,,,218
,,,,,,,,219
Luke,Askew,1967,1979,,,USA,,220
Arthur,Askey,1937,1972,1900,1982,Great Britain,,221
Edward,Asner,1963,1983,1929,,USA,,222
,,,,,,,,223
,,,,,,,,224
,,1934,1947,,,,,225
,,,,,1981,,,226
Frederick,Austerlitz,1933,1981,1899,1987,USA,,227
Nils,Asther,1927,,1897,1981,Sweden,,228
John,Astin,1961,1977,1930,,USA,,229
Patty,Duke Astin,1955,1982,1946,,USA,,230
Gertrude,Astor,1927,1962,1887,1977,USA,,231
Lucille,Langehanke,1921,[4.1083],1906,1987,USA,,232
William,Atherton,1972,1983,1947,,USA,,233
Christopher,Atkins,1980,1983,1961,,USA,,234
Eileen,Atkins,1968,1983,1934,,Great Britain,,235
Yasuo,Tadoroko,1969,1996,1928,1996,Japan,,236
Sir Richard,Attenborough,1942,1996,1923,,Great Britain,,237
Malcolm,Atterbury,1954,1964,1907,,USA,,238
Edith,Atwater,1936,1976,1911,,USA,,239
Lionel,Atwill,1919,1946,1885,1946,Great Britain,,240
,,,,,,,,241
,,1955,,,,,,242
Rene,Auberjonois,1970,1980,1940,,USA,,243
Leonore,Aubert,1938,1949,1913,,Yugoslavia,,244
Anne-Jese,Benard,1949,1954,1929,,France,,245
,,,,,,,,246
Vladimir,Vujovic,1946,1973,1922,,France,,247
Maxine,Audley,1954,1969,1923,,Great Britain,,248
Stephane,Audran,1958,1982,1932,,France,,249
,,,,,,,,250
Mischa,Ounskowsky,1928,,1905,1967,Russia,,251
Claudine,Auger,1963,1980,1942,,France,,252
Mary,Cragg,1924,1949,1870,1951,Great Britain,,253
Jean-Pierre,Salomons,1931,1983,1909,,France,,254
,,,,,,,,255
Daniel,Auteuil,1985,,,,France,,256
Gene,Autry,1937,1950,1907,1998,USA,,257
Francis,Avallone,1960,1978,1939,,USA,,258
,,,,,,,,259
Doe,Avedon,1954,1956,1928,,USA,,260
,,,,,,,,261
,,,,,,,,262
,,,,,,,,263
,,,,,,,,264
,,,,,,,,265
Dan,Aykroyd,1980,1988,,,USA,,266
Felix Edward,Aylmer Jones,1933,,1889,1979,Great Britain,,267
Agnes,Hinkle,1919,1937,1896,1940,USA,,268
,,,,,,,,269
Lewis,Ayer,1929,1972,1908,1997,USA,,270
Robert,Ayres,1949,,1914,1968,Canada,,271
Randle,Ayrton,1918,1978,1869,1940,Great Britain,,272
,,,,,,,,273
Shahnour,Aznavurjan,1958,1976,1924,1992,Turkey,,274
,,,,,,,,275
,,,,1964,,,,276
Betty Jean,Perske,1944,1981,1924,,USA,,277
Barbara,Bach,1977,1981,1951,,Germany,,278
Pamela,Bach,,,1962,,USA,,279
,,1970,1980,1942,,,,280
Jim,Backus,1958,1980,1913,1989,USA,,281
,,1984,1990,,,,,282
Hermione,Baddely,1940,1964,,1986,,,283
Alan,Badel,1953,1980,1923,1982,Great Britain,,284
Jacob Henry,Baer,1949,1961,1915,,USA,,285
,,1979,1980,,,,,286
Max,Baer,1933,1958,1909,1959,USA,,287
Pearl,Bailey,1047,1976,1918,1990,USA,,288
Barbara,Bain,1971,1973,1932,,USA,,289
Fay,Bainter,1934,1962,1892,1968,USA,,290
Scott,Baio,1978,1982,1961,,USA,,291
,,1984,1990,,,,,292
Carrol,Baker,1953,1983,1931,,USA,,293
Diane,Baker,1959,1971,1936,,USA,,294
Hylda,Baker,1960,1973,1909,,Great Britain,,295
Joe Don,Baker,1967,1979,1943,,USA,,296
Josephine,Baker,1927,,1906,1975,USA,,297
,,1987,1990,,,USA,,298
Kenny,Baker,1936,1946,1912,,USA,,299
,,1982,,,,,,300
Sir Stanley,Baker,1941,1975,1927,1976,Great Britain,,301
Tom,Baker,1971,1975,1935,,Great Britain,,302
Bob,Balaban,1989,,1965,,USA,,303
Jill,Balcon,1947,,1925,,Great Britain,,304
,,,,,,,,305
,,1980,1989,,,,,306
Alec,Baldwin,1988,1990,,,,,307
Daniel,Baldwin,,,,,USA,,308
Stephen,Baldwin,,,1963,,USA,,309
William (Billy),Baldwin,1989,1990,1963,,USA,,310
Betty,Balfour,1928,1945,1903,,Great Britain,,311
Mireille,Balin,1933,1937,1909,1968,France,,312
,,1970,1975,,,,,313
Lucille,Ball,1933,1973,1910,1989,USA,,314
Vincent,Ball,1956,1960,,,Australia,,315
Catherine (Kaye),Balotta,1956,1980,1926,,USA,,316
Martin,Balsam,1954,[4.152],1919,,USA,,317
Anna Maria,Italiano,1952,[4.35],1931,,,,318
George,Bancroft,1921,1942,1882,1956,USA,,319
,,,,,,,,320
,,,,,,,,321
,,,,,,,,322
,,,,,,,,323
Tallulah,Bankhead,1918,1965,1902,1968,USA,,324
,,,,,,,,325
Leslie,Banks,1932,1950,1890,1952,Great Britain,,326
Vilma,Lonchit,1920,1933,1902,,Hungary,,327
Ian,Bannen,1955,1983,1928,,Great Britain,,328
John,Banner,1943,1971,1910,1973,Austria,,329
Theodosia,Goodman,1915,1926,1890,1955,USA,,330
,,,,,,,,331
,,,,,,,,332
Vanna,Barba,1992,,1967,,Greece,,333
Adrienne,Barbeau,1977,1982,1949,,USA,,334
George,Barbier,1924,1945,1865,1945,USA,,335
,,1936,,,,,,336
Camille,Javal,1954,1973,1933,,France,,337
Mijanou,Javal,1960,,,,France,,338
,,,,,,,,339
Marjorie,Fisher,1933,1962,1915,1989,USA,,340
Norah,Baring,1928,1933,1907,,Great Britain,,341
Erik,Barker,1937,1970,1912,,Great Britain,,342
Ronnie,Barker,1963,1979,1929,,Great Britain,,343
Alexander,Barker,1949,1952,,,USA,,344
Ellen,Barkin,1982,1989,1954,,USA,,345
,,1975,,,,,,346
,,1979,,,,Russia,,347
Gitelle,Barnes,1931,1972,1905,1983,Great Britain,,348
,,,,,,,,349
Joanna,Barnes,1958,1970,1934,,USA,,350
,,,,,,,,351
,,,,,,,,352
,,,,,,,,353
,,,,,,,,354
,,,,,,,,355
,,,,,,,,356
,,,,,,,,357
Jean-Louis,Barrault,1935,1967,1910,1994,France,,358
Marie-Christine,Barrault,1969,1978,1944,,France,,359
Edith,Williams,1941,1956,1907,1977,USA,,360
Lucille,Kelly,1936,1940,1914,,USA,,361
Barbara,Barrie,1964,1980,,,USA,,362
Mona,Smith,1933,1953,1909,,Australia,,363
Wendy,Jenkins,1932,1954,1912,1978,Great Britain,,364
Edgar,Barrier,1940,1963,1906,1964,USA,,365
,,1982,,,,France,,366
,,1979,,,,,,367
Eugene,Klass,1952,1979,1921,,USA,,368
Joan,Barry,1922,1934,1903,,Great Britain,,369
Diane Blanche,Barrymore Blythe,1942,1944,1921,1960,USA,,370
Drew,Barrymore,1982,1992,1976,,USA,,371
Edith Mae,Blythe,1914,1957,1879,1959,USA,,372
John,Blythe,1913,1942,1882,1942,USA,,373
John Drew,Blythe Barrymore,1950,1963,1932,,USA,,374
,,,,,,,,375
Lionel,Blythe,1938,1945,1878,1954,USA,,376
Doris,Rankin,,,,,USA,,377
Irene,Fenwick,,,1936,,USA,,378
Herbert,Blythe,,,,,USA,,379
Herbert,Blythe,,,,,USA,,380
Paul,Bartel,1972,1989,1940,,USA,,381
,,1979,,,,,,382
Richard,Barthelmess,1916,1942,1895,1963,USA,,383
Frederick,Llewellyn,1930,1951,1924,1992,Ireland,,384
Eva,Szoke,1951,1964,1926,,Hungary,,385
James,Barton,1923,1961,1890,1962,USA,,386
Richard,Basehart,1947,1982,1915,1984,USA,,387
,,1969,,,,,,388
Kim,Basinger,1982,,1953,1998,USA,,389
William,Basie,,,,,USA,,390
Richard,Baskin,1975,1976,,,,,391
Alfie,Bass,1954,1967,,1987,,,392
Lena,Basquette,1916,,1907,,USA,,393
Albert,Basserman,1913,1948,1867,1952,Germany,,394
Angela,Bassett,1991,1993,1958,,,,395
,,1983,,,,,,396
Alexandra,Bastedo,1963,1975,1946,,Great Britain,,397
Alan,Bates,1959,1983,1934,,Great Britain,,398
,,1949,,,,,,399
Florence,Rabe,1937,1953,1888,1954,USA,,400
Kathy,Bates,1982,1990,1958,,USA,,401
Michael,Bates,1955,1977,1920,1978,Great Britain,,402
,,1983,1990,,,USA,,403
,,1983,1986,,,,,404
Harry,Baur,1910,1942,1880,1943,France,,405
Barbara,Baxley,1958,1979,,,USA,,406
Alan,Baxter,1935,1971,1908,1976,USA,,407
Ann,Baxter,1940,,1923,1985,USA,,408
Feodora,Forde,1932,1951,1909,,Great Britain,,409
Warner,Baxter,1914,1950,1889,1951,USA,,410
Rosalba,Neri,1972,,,,Italy,,411
Nathalie,Baye,1950,1982,,,,,412
,,,,,,,,413
Geoffrey,Bayldon,1953,1983,1924,,Great Britain,,414
Stephanie,Beacham,1969,1980,1949,,Great Britain,,415
Alexander,Bliedung,1933,1983,1909,,USA,,416
,,,,,,,,417
Emanuelle,Beart,1985,1991,1965,d,France,,418
,The Beatles,1964,1981,1940,,Great Britain,,419
Ned,Beatty,1972,1983,133],1937,USA,,420
Robert,Beatty,1943,1973,1909,,Canada,,421
Warren,Beatty,1978,1998,1937,,USA,,422
Louise,Beavers,1929,1961,1902,1962,USA,,423
,,,,,,,,424
Sidney,Bechet,1930,,1892,1959,USA,,425
Jennifer,Beck,1976,,1974,,USA,,426
John,Beck,1969,1981,1943,,USA,,427
,,,,,,,,428
Michael,Beck,1977,1981,1948,,USA,,429
,,,,,,,,430
,,,,,,,,431
Scotty,Beckett,1934,1956,1929,1968,USA,,432
Reginald,Beckwith,1941,1965,1908,1965,Great Britain,,433
Don,Beddoe,1939,1969,1888,1979,USA,,434
Bonnie,Bedelia,1969,1990,1946,,USA,,435
Kabir,Bedi,1976,1983,1935,,India,,436
Alfonso,Bedoya,1947,1957,1904,1957,Mexico,,437
,,,,,,,,438
Noah,Beery,1918,1946,1884,1946,USA,,439
