H1,Always Tell Your Wife,1922,Se.Hicks,Lasky,"SFamous, S*",sbw,Dram,aw,lc,CoD(Hitchcock),
PaH118,Museum Piece,1961,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,museum,TV(4Apr1961) Le(30m) VT(N:HP9) Seen(9Mar1991),
PaH119,You Can't Trust a Man,1961,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,lc,TV(9May1961) Le(30m),
PaH120,Self Defense,1961,Henreid,Hitchcock,"SShamley, NBC","bnw,TV",Susp,,lc,TV(23May1961) Le(30m),
PaH121,Ambition,1961,Henreid,Hitchcock,"SShamley, NBC","bnw,TV",Susp,,lc,TV(4Jul1961) Le(30m),
PaH122,Cop for a Day,1961,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,"NYC, NY",TV(31Oct1961) Le(30m) W(B(Henry Slesar))Seen(11Feb1991) vt(6),
PaH123,The Old Pro,1961,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,lc,TV(28Nov1961) Le(30m) VT(N:HQ6) Seen(15Apr1991) B(H.A. deRosso),
PaH124,Services Rendered,1961,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,lc,"TV(12Dec1961) Le(30m) W(B(Richard Levinson, William Link))",
PaH125,The Kerry Blue,1962,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,lc,TV(17Apr1962) Le(30m),
PaH126,"What Frightened You, Fred?",1962,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,lc,TV(1May1962) Le(30m),
PaH127,Victim Four,1962,Henreid,"Hitchcock, J.Harrison","SShamley, NBC","bnw,TV",Susp,,lc,TV(15May1962) Le(30m),
PaH128,Annabel,1962,Henreid,Hitchcock,"SShamley, CBS","bnw,TV",Susp,,lc,TV(1Nov1962) Le(1h) B(Robert~Bloch),
PaH215,Ballad in Blue,1965,Henreid,PN:Herman Blaser,SWarners,bnw,Dram,H,lc,,
PLo10,Der Verlone,1951,Lorre,Pressburger,SL:Germany,prc,Dram,aw,"Hamburg, Germany T(1944)","Lang(\Ge) W(Lorre, Axel Eggebrecht, Benno Vigny)",
RCv10,Une Histoire d'Amour,1951,Clavel,PN:Jaques Roitfeld,SCite Fils,bnw,Dram,H*,lc,,
RPa15,The San Francisco Story,1952,Parrish,Howard Welsch,SWarners,bnw,Dram,H*,"S.F., CA",
RPa25,Tm:A Town Called Hell,1971,Parrish,PN:,SU:,prc,CTxx,aw,lc,,
RiQ1,Rainbow Round My Shoulder,1951,Quine,PN:,SU:,prc,Ctxx,aw,lc,"W(, Quine)",
RiQ2,So This is Paris,1951,Quine,PN:,SU:,prc,Ctxx,aw,lc,,
RiQ10,My Sister Eileen,1955,Quine,PN:,SU:,prc,Ctxx,aw,lc,,
RiQ15,Solid Gold Cadillac,1956,Quine,Kohlmar,SColumbia,bnw,Comd,H**,,"B(George S. Kaufman, Howard Teichman) C(Ch.Lang) Er(C:Ch.Lang~jr.)",
RiQ17,"Bell, Book, and Candle",1958,Quine,PN:,SU:,prc,Ctxx,aw,lc,,
RiQ20,The World of Suzie Wong,1960,Quine,PN:,SU:,prc,Ctxx,aw,lc,,
RiQ23,Paris When it Sizzles,1964,Quine,Quine,SParamount,\Tcol,Comd,,"Paris, France",C(Charles Lang) W(G.Axelrod),
RiQ27,Sex and The Single Girl,1964,Quine,PN:,SU:,prc,Ctxx,aw,lc,,
RiQ29,Synanon,1965,Quine,Quine,SColumbia,bnw,Docu,H,"hospital, CA",W(Harry Stradling),
RiQ30,How to Murder Your Wife,1965,Quine,PN:,SU:,,Comd,,,W(G.Axelrod),
RiQ35,The Prisoner of Zenda,1979,Quine,Walter Mirisch,SUniversal,\Tcol,Comd,H,,R(PG),
RrS10,Gentlemen Prefer Brunettes,1955,Sale,PN:Sale,SU:,"\Tcol, \CS",Comd,H,"Paris, France",,
RSn10,The Titan: Story of Michelangelo,1951,Snyder,PN:,SU:,,Docu,AA,Italy,
RSn100,Michelangelo,1989,Snyder,PN:,SU:,,Docu,,Italy,

CMk11,The Koumiko Mystery,1965,Marker,PN:,SU:,prc,Ctxx,aw,,"Lang(\Ja, \Fr)",
CMk16,The Train Rolls On,1974,Marker,PN:,SU:,prc,Ctxx,aw,train,,
CMk20,La Jeteee,1978,Marker,PN:,SU:,prc,Ctxx,aw,,Er(19xx),
CMk30,The Koumiko Mystery,1965,Marker,PN:,SU:,prc,Ctxx,aw,,"Lang(\Ja, \Fr)",
CMk40,Sans Soleil,1992,Marker,PN:,SU:,prc,ScFi,aw,africa; Japan; T(4000),"M(Moussorgsky ""Sunless)",
CNy1,The Thing,1951,Nyby,Hawks,SRKO,"bnw, cld",ScFi,H**,Arctic,W(Charles Lederer) R(PG) Seen((28Jun1995,
CNy15,First to Fight,1967,Nyby,Conrad,SWarners,\Tcol,Hist,H,Mil.inst.; T(1944),C(Harold Wellman) M(Fred Steiner),
DaM1,Come Back Little Sheba,1952,Dan.Mann,Wallis,SParamount,bnw,,H*,
DaM6,Butterfield Eight,1960,Dan.Mann,Berman,SMGM,\CS \Mcol,H,,"C(Joseph Guttenberg, Charles Harten; AAN) B(John OHara)"
DaM7,The Last Angry Man,1959,Dan.Mann,Kohlmar,SColumbia,,RFP; H*,
DaM10,Ada,1961,Dan.Mann,PN:Lawrence Weingarten,"SMGM, Avon",\Mcol\CS,,H*,lc,,
DaM30,Journey into Fear,1976,Dan.Mann,PN:,SNewWorld,,Dram,H*,"Istanbul, Turkey",B(Eric Ambler),
DaM35,Tm:Matilda,1978,Dan.Mann,PN:Albert s. Ruddy,SAIP,\Mlab,Comd,H,Australia,R(G),
EMr10,Sissi - Eine Prinzessin,1952,Marischka,PU:,SU:,prc,"Hist, Romt",,Bavaria; Austria,Ser(Sissi; 1),
EMr13,Sissi - Eine Kaiserin,1955,Marischka,PU:,SU:,prc,"Hist, Romt",,,Ser(Sissi; 2) ER(195x; T),
EMr15,Sissi - Schicksalsjahre einer Kaiserin,1957,Marischka,PU:,SU:,prc,"Hist, Romt",,Austria; Hungary,Ser(Sissi; 3),
FrQ10,Johann Mouse,1952,Quimby,Quimby,SMGM,\Tcol,Cart,"AA, H***","Vienna, Austria; T(1750)",Ser(Tom and Jerry) M(Johann Strauss),
FrT5,Son of Paleface,1958,Tashlin,PN:Robert L. Welch,SParamount,\Tcol,Comd,H*,,W(Tashlin) M(Jack Brooks; AAN),
FrT7,Susan Slept Here,1954,Tashlin,PN:Harriet Parsons,SRKO,\Tcol,Comd,H,"Hollywood, CA","M(Jack Lawrence, Richard Myers; AAN)",
FrT10,Artists and Models,1955,Tashlin,Wallis,SParamount,\Tcol,Comd,H*,lc,W(Tashlin),
FrT13,The Girl Can't Help It,1957,Tashlin,Tashlin,SFox,\Ecol,"Comd,Musc",H*,"Hollywood, CA",W(Tashlin),
FrT16,Will Success Spoil Rock Hunter?,1957,Tashlin,Tashlin,SFox,"\Ecol, \CS",Comd,H,,W(Tashlin),
FrT20,Rock a Bye Baby,1958,Tashlin,PN:Jerry Lewis,SParamount,\Tcol,Comd,H,,W(Tashlin),
FrT22,Say One For Me,1959,Tashlin,PN:Bing Crosby,SFox,\DeLuxe,Musc,H,,"M(Lionel Newman; AAN, Sammy~Cahn, James van Heusen) W(Tashlin)",
FrT23,Cinderfella,1960,Tashlin,Lewis,SParamount,\Tcol,Comd,,,W(Tashlin),
FrT25,The Disorderly Orderly,1960,Tashlin,PU:,SParamount,\Tcol,Comd,,,ER(195x),
FrT30,The Alphabet Murders,1965,Tashlin,PN:,SU:,,Comd,,,"B(David Pusall, Jack Seddon)",
FrT32,The Glass Bottom Boat,1966,Tashlin,PN:Martin Melcher,SMGM,\Mcol,Comd,,"defense plant, LA; boat, Pacific",W(Everett Freeman),
GH3,An Inspector Calls,1954,G.Hamilton,PN:A.D. Peters,SBritish Lion,bnw,Dram,H**,"Yorkshire, England; T(1912)",,
GH8,The Devil's Disciple,1959,G.Hamilton,PN:Harold Hecht,SU.A.,bnw,Comd,H*,; T(1777),B(George Bernard Shaw),
GH12,Goldfinger,1964,G.Hamilton,"Saltzman, Cubby",SU.A.-Eon,\Tcol,Advt,Z*,,B(I.Fleming) Ser(Bond; 3) R(PG) VT(N:JB1) M(John Barry) V(Ken~Adam),
GH15,Diamonds are Forever,1971,G.Hamilton,"Saltzman, Cubby",SU.A.-Eon,\Tcol,Advt,,"Las Vegas, NV",B(I.Fleming) Ser(Bond; 8) R(PG),
GH16,Live and Let Die,1972,G.Hamilton,Saltzman,SU.A.-Eon,\Ecol,Advt,H*,Caribean,"M(Paul McCatney, Linda McCartney; AAN) B(I.Fleming) Ser(Bond; 9) R(PG) VT(N:JB3) W(Tom Mankiewicz) V(Ken~Adam)",
GH25,Tm:Force 10 From Navarone,1978,G.Hamilton,PN:Oliver A. Unger,"SColumbia, AIP",\Tcol,Advt,H,"csd, Yugoslavia",R(PG) B(Alistair MacLean),
GH35,Tm:Tendres Cousines,1983,D.Hamilton,PN:,SU:,prc,CTxx,aw,lc,R(R) Er(David Hamilton),
GiF10,"Hello, Elephant",1952,Franciolini,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),
HaB1,Navajo,1952,Bartlett,Bartlett,SU:,prc,Dram,AAN,,W(Bartlett),
HaB3,Crazylegs,1954,Bartlett,Bartlett,SU:,prc,BioP,,,Er(19xx),
HaB5,Unchained,1955,Bartlett,Bartlett,SU:,prc,Dram,,"prison, Chino, CA",W(Bartlett),
HaB20,The Caretakers,1964,Bartlett,Bartlett,SU:,prc,Dram,,,,
HaB24,Changes,1969,Bartlett,PN:,SU:,prc,Dram,,,,
HaB27,The Wild Pack,1972,Bartlett,PN:,SU:,prc,Dram,,,,
HaB35,Children of Sanchez,1978,Bartlett,PN:Bartlett,SL:Mexico,col,Dram,H,,"R(R) Nt([4] ""glum) B(Oscar Lewis)",
HHo3,"Beware, My Lovely",1952,Horner,PN:Collier Young,"SFilmMakers, RKO",bnw,Susp,H,"LA, CA",,
HHo5,Vicki,1953,Horner,PN:Leonard Goldstein,SFox,bnw,Susp,H*,,,,
HHo10,The Wild Party,1956,Horner,PN:Sidney Harmon,SU.A.,bnw,Actn,H,"LA, CA",,
JHo1,Atomic City,1952,J.Hopper,PN:,SU:,prc,Ctxx,aw,lc,,
JHo15,The Private War Of Major Benson,1955,J.Hopper,PN:,SU:,prc,Ctxx,aw,lc,,
JHo20,One Desire,1953,J.Hopper,Hunter,SU-I,\Tcol,Dram,H,west,,
JHo24,Toy Tiger,1956,J.Hopper,PN:Howard Christie,SU-I,\Tcol,Dram,H,,,
JHo40,Day of Reckoning,1962,J.Hopper,Hitchcock,"SShamley, NBC","bnw,TV",Susp,,lc,"TV(22Nov1962) Le(1h) B(John Garden) W(Richard Levinson, William Link)",
JmH1,"Go Man, Go",1952,Howe,PN:,SU:,prc,CTxx,aw,lc,,
KHu13,The Trials of Oscar Wilde,1960,K.Hughes,PN:,SU:,prc,Ctxx,aw,lc,V(Ken~Adam),
KHu15,Of Human Bondage,1964,K.Hughes,PN:,SU:,prc,Ctxx,aw,lc,,
KHu18,Chitty Chitty Bang Bang,1969,K.Hughes,Cubby,SU.A.,\Tcol,"Fant,Comd",,"csd, England",V(Ken~Adam) Seen(1970),
KHu21,Tm:Oh Alfie,1975,K.Hughes,PN:Dugald Rankin,SEMI,\Tcol,"Romt,Porn",CG*,England,"Ser(Alfie, 2?) Alt(Alfie Darling; \GB)",
KHu22,Tm:Sextette,1978,K.Hughes,PN:Warren G. Toub,SBriggs and Sullivan,\Mcol,Dram,H*,lc,R(PG),
LeK10,Small Town Girl,1952,Kardos,Pasternak,SMGM,col,musc,aw,lc,G(Berkeley),
LGB10,Welcome Mr.~Marshall,1952,Berlanga,PN:,SU:,prc,"Dram, Docu",aw,"village, Spain",Lang(\Sp),
MuB1,The Happy Family,1952,Box,PN:,SU:,prc,Ctxx,aw,lc,,
MuB5,The Beachcomber,1954,Box,"Pommer, William McQuitty",SGFD,\Tcol,Romt,H*,Dutch East Indies,
NJu3,Law and Order,1953,Juran,PN:,SUniversal,\Tcol,
PeB2,Moderato Cantabile,1960,Brook,PN:,SU:,prc,Musc,aw,lc,,
PeB5,Tell Me Lies,1967,Brook,PN:,SU:,prc,Ctxx,aw,lc,,
PeB6,King Lear,1970,Brook,PN:Michael Birkett,SColumbia,bnw,Dram,H*,"csd,England",B(Shakespeare),
PeB10,The Mahabharata,1989,Brook,PN:,SU:,,Epic,,India; T(1000BC),W(JeanClaude Carriere) Le(3h),
PhL10,The Brave Don't Cry,1952,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL12,The Kidnappers,1953,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL13,Escapade,1955,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL15,High Tide at Noon,1957,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL16,Innocent Sinners,1958,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL19,Take a Giant Step,1961,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL21,13 West Street,1962,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL100,Bed Of Roses,1964,Ph.Leacock,Hitchcock,"SShamley, CBS",bnw,Susp,,,TV(22May1964) Le(1h) W(James Bridges),
PhL124,Adam's Woman,1970,Ph.Leacock,PN:,SU:,prc,Ctxx,,,,
PhL125,The Birdmen,1971,Ph.Leacock,PN:,SU:,TV,Ctxx,,,,
PhL135,The Curse of King Tut's Tomb,1980,Ph.Leacock,PN:,SU:,TV,Ctxx,,,,
xSc10,Carmen Prohibida,1952,Scotese,PN:,SU:,prc,Dram,aw,lc,,
ADx2,Nous Etions Treize,1956,Delvaux,PN:,SU:,bnw,Dram,,Le(short) Lang(\Fr),
ADx3,Forges,1956,Delvaux,PN:,SU:,bnw,Dram,,Le(short) CoD(Jean Brismee) M(Delvaux) Lang(\Fr),
ADx4,"Cinema, bonjour",1958,Delvaux,PN:,SU:,bnw,Dram,,Le(short) CoD(Jean Brismee) M(Delvaux) Lang(\Fr),
ADx5,La Planete Fauve,1959,Delvaux,PN:,SU:,bnw,Dram,,Le(short) M(Delvaux) Lang(\Fr),
ADx10,Le temps des ecoliers,1962,Delvaux,PN:,SU:,bnw,Dram,,Le(short) CoD(Jean Brismee) M(Delvaux) Lang(\Fr),
ADx11,De Man Die Zijn Haar Kort Liet Knippen,1967,Delvaux,PN:Belgian Cul.Min.,SL:\Be,bnw,Dram,"school, Belgium; town, Belgium","B(Johan Daisne) Seen(14May1994) Lang(\Du,Flemish) Alt(The Man Who Had His Hair Cut Short; \GB)",
ADx12,"Un Soir, Un Train",1968,Delvaux,PN:,SU:,prc,Dram,aw,"Brussels, Belgium; train, Belgium","Lang(\Du, \Fr) W(Delvaux) B(Johan Daisne)",
ADx13,Rendevous at Bray,1973,Delvaux,PN:,SU:,prc,Dram,aw,"Paris, France; train, France; T(1918)","Lang(\Du, \Fr) W(Delvaux) B(Julien Gracq)",
ADx14,Belle,1973,Delvaux,PN:,SU:,prc,Dram,aw,"train, Belgium; Ardennes, Belgioum)",W(Delvaux),
ADx20,1001 Films,1973,Delvaux,PN:,SU:,col,BioP,aw,"film archive, Belgium","Note(homage to Jaques ..., filmarchivist, dob(1921) Dod(1988); unseen)le(8min) Lang(\Du, Flemish) Seen(14May1994)",
ADx25,Met Deric Bouts,1975,Delvaux,PN:,SU:,col,Docu,aw,"Belgium; T(1470, 1970)","Le(30min) Lang(\Du, Flemish) W(Delvaux, Ivo Michiels) Seen(14May1994)",
ADx30,Een Vrouw tussen Hond en Wolf,1979,Delvaux,PN:,SU:,col,Dram,aw,Belgium; T(1943),"Lang(\Du, \Fr, Flemish) W(Delvaux, Ivo Michiels) Alt(Women in Twilight; \GB)",
ADx37,Benvenuta,1983,Delvaux,PN:,SU:,prc,Romt,aw,lc,B(Suzanne Lilar),
ADx39,Babel Opera,1983,Delvaux,PN:,SU:,col,Musc,aw,Belgium),"M(Mozart ""Don Giovanni) Lang(\Du, Flemish)",
ADx45,L'Oevre au Noir,1988,Delvaux,PN:,SU:,col,Dram,aw,"Bruges, Belgium; T(1500)","Lang(\Du, Flemish) B(Marguerite Yourcenar)",
AFo10,Five Boys from Barska,1953,A.Ford,PN:,SU:,prc,Ctxx,aw,lc,,
ALv100,Decoy,1956,Laven,Hitchcock,"SShamley, CBS","bnw, TV",Susp,,,TV(10Jun1956) Le(30m) Seen(20May1991993) VT(N:HD2-11; no names),
ALv101,The Return of Verge Likens,1964,Laven,Hitchcock,"SShamley, CBS","bnw, TV",Susp,,"barbershop, town, USA",TV(5Oct1964) Le(1h) W(James Bridges) B(Davis~Grubb),
ASu10,The Great Adventure,1953,Sucksdorff,Sucksdorff,SL:\Sw,bnw,Natu,H**,"csd, Sweden",W(Sucksdorff) C(Sucksdorff) E(Sucksdorff),
CFr10,Intimate Relations,1953,Ch.Frank,PN:,SU:,prc,"Comd,Dram",aw,lc,,
DkP5,The Hunters,1958,D.Powell,D.Powell,SFox,\DeLuxe\CS,,H,,Seen(Nov1988),
DKu1,Entre Nous,1953,Kurys,PN:,SU:,prc,Romt,AAN,,,,
DKu5,Coup de Foudre,1983,Kurys,PU:,SU:,prc,Dram,,lc,,
DKu10,Apres l'Amour,1993,Kurys,PN:Robert Benmussa,SAlexandre,col,Romt,AAN,,"W(Kurys, Antoine Lacombiez) C(Fabio) M(Ives Simon)",
EDW10,Glen or Glenda,1953,E.D.Wood~jr,PN:George Weiss,"SParamount, Screen Classics",bnw,Dram,H,,Nt(Worst movie ever) Alt(I Changed my Sex; USA) Alt(I Led Two Lives; USA) Alt(He or She; USA) Alt(The Transvestite; USA),
EDW14,Jail Bait,1954,E.D.Wood~jr,PN:,SU:,prc,Dram,aw,lc,Cost(22K),
EDW22,Plan 9 From Outer Space,1956,E.D.Wood~jr.,PN:William J. Reynolds,SL:US,bnw,ScFi,H,lc,W(E.D.Wood~jr.) Nt(Worst film ever made) CoD(Eichorn),
EDW30,The Sinister Urge,1961,E.D.Wood~jr,PN:,SU:,bnw,Horr,aw,lc,,
EuL30,Gorgo,1961,Lourie,PN:Wilfred Eades,SMGM,col,ScFi,aw,"coast, Ireland; London, England","CoD(Douglas Hickok) B(Ray Bradbury ""The Foghorn) V(Willis OBrien)",
FFe10,The Hindu,1953,Ferrin,Ferrin,SU.A.,col,Dram,aw,India,,
HEs10,"I, The Jury",1953,Essex,V.Saville,SParklane,bnw 3D,Actn,"H, CG**",,B(Mickey Spillane),
HoC10,Tm:Captain Scarlett,1953,Carr,PN:Howard Dimsdale,SU.A.,\Tcol,Advt,H,lc,,
JA5,It Came From Outer Space,1953,Arnold,PN:,SMCA,"bnw, 3D",ScFi,aw,"desert, USA",W(Harry Essex) B(Ray Bradbury),
JA10,The Glass Web,1953,Arnold,PN:,SU:,prc,Ctxx,aw,lc,,
JHi7,The Spoilers,1955,Hibbs,Hunter,SU-I,\Tcol,Advt,H*,"csd, AK",
JIv6,Shakespeare Wallah,1965,Ivory,Ismael Merchant,SL:India,,Dram,aw,lc,"W(Jhabvala, Ivory)",
JIv8,Bombay Talkie,1970,Ivory,Ismael Merchant,SL:India,,Musc,,,"W(Jhabvala, Ivory)",
JIv11,Tm:Savages,1972,Ivory,PN:Joseph Saleh,SAngelika,pcol,Fant,H,lc,,
JIv15,The Wild Party,1974,Ivory,Merchant,SAIP,\Mlab,Dram,H,; T(1929),,
JIv20,Maurice,1975,Ivory,Ivory,SU:,,Dram,h-,,B(E.M. Foster) Er(1975),
JIv21,The Slaves of New York,1975,Ivory,Ivory,SU:,,Dram,,,B(Tama Janovitz) Er(1975),
JIv28,The Europeans,1979,Ivory,Ivory,SL:\GB,col,Dram,H*,,R(PG) B(Henry James),
JIv30,Heat and Dust,1982,Ivory,PN:Ismail Marchant,SL:\GB,col,Dram,H**,India,W(Jhabvala; BFA) R(R),
JIv33,The Bostonians,1984,Ivory,PN:Ismail Merchant,SWGBH,col,Dram,H,"Boston, MA",B(Henry James),
JIv37,Maurice,1987,Ivory,PN:Ismail Merchant,SU:,col,Dram,aw,"Cambridge, England",B(E.M. Foster),
JIv40,Mr.~and Mrs.~Bridge,1990,Ivory,PN:Ismail Merchant,SU:,col,Dram,aw,"suburb, Kansas City, KA; T(1940)",W(Jhabvala) B(Evan S. Connell),
JIv42,Howard's End,1992,Ivory,PN:Ismail Merchant,SOrion,col,Dram,aw,"London, England; country-house, Hilton, England; T(1900)","B(E.M. Foster) W(Jhabvala; AA) Seen(15May1992) V(Luciana Arighi, Ian Whittaker; AA) C(Tony PierceRoberts)",
JIv45,Jefferson in Paris,1995,Ivory,Merchant,S:Disney,col,BioP,aw,"Paris, France; T(1784)",W(Jhabvala) B(Fawn Brodie),
JIv47,Surviving Picasso,1997,Ivory,PU:,SU:,col,BioP,aw,,,
KaS10,Children of Hiroshima,1953,Shindo,PN:,SU:,prc,CTxx,aw,lc,,
KaS14,The Wolf,1956,Shindo,PN:,SU:,prc,CTxx,aw,lc,,
KaS20,The Island,1961,Shindo,PN:,SU:,bnw,Dram,aw,barren island,Seen(1962) Nt(No dialogue),
KaS23,Ningen,1963,Shindo,PN:,SU:,prc,CTxx,aw,lc,,
KaS25,Onibaba,1964,Shindo,PN:,SU:,prc,CTxx,aw,lc,,
KaS30,Kuroneko,1967,Shindo,PN:,SU:,prc,CTxx,aw,lc,,
LgC10,"Bread, Love, and Dreams",1953,Comencini,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),
LgC30,La Boheme,1988,Comencini,PN:,SU:,col,"Dram, Musc",aw,"Paris, France; T(1810)",B(Henri Murger) M(Puccini),
LiA10,This Sporting Life,1963,L.Anderson,PN:Karel Reisz,SRank,bnw,Dram,H**,England,C(Denys Coop),
LiA20,If ...,1968,L.Anderson,"PN:L.Anderson, Michael Medwin",SParamount SL:\GB,"\Ecol, bnw",Dram,H***,"school, England",
LiA30,O Lucky Man,1972,L.Anderson,PN:Michael Medwin,SWarners,\Ecol,Dram,H**,England,"B(""Candide"") R(R) C(Ondricek) Le(3H)",
LiA40,Brittania Hospital,1982,L.Anderson,PN:,SU:,prc,Ctxx,aw,lc,,
LiA50,The Whales of August,1987,L.Anderson,PN:,SU:,prc,Ctxx,aw,lc,,
MCy3,The Girl in Black,1955,Cacoyannis,PN:,SU:,,Dram,,"Hydra, Greece",,
MCy5,Electra,1962,Cacoyannis,PN:,SU:,bnw,Dram,,"Argos, Greece",B(Euripides) Lang(\Gr) Seen(19Dec1992),
MCy11,Iphigenia,1976,Cacoyannis,PN:,SU:,,Dram,,"beach, Aulis, Greece",B(Euripides) Lang(\Gr),
NLr10,Beggone Dull Care,1953,McLaren,PN:McLaren,SNational Film Board,col,Cart,H****,abstract,"M(Oscar Peterson trio ""jazz)",
NuJ1,Night People,1954,Nunally~J.,Nunally~J.,SFox,\Tcol \CS,Susp,H*,"Berlin, Germany; T(1946)","W(Nunally~J.) Seen(19Sep1990) B(Jed Harris, Tom Reed; AAN)",
NuJ2,Black Widow,1954,Nunally~J.,Nunally~J.,SFox,\DeLuxe,,H*,,W(Nunally~J.),
NuJ3,How to Be Very Very Popular,1955,Nunally~J.,Nunally~J.,SFox,\DeLuxe \CS,Comd,H,,W(Nunally~J.),
NuJ4,The Man in The Gray Flannel Suit,1956,Nunally~J.,D.F.Zanuck,SFox,\DeLuxe,Dram,aw,"Italy; Normandy, France; NYC, NY; town, CN; T(1944, 1954)",B(Sloan Wilson) W(Nunally~J.) M(Herrmann) Seen(19Dec1998),
NuJ7,The Man Who Understood Women,1957,Nunally~J.,Nunally~J.,SFox,\Ecol,Romt,H,,W(Nunally~J.),
NuJ10,The World of Henry Orient,1964,Nunally~J.,PN:,SU:,prc,Ctxx,aw,lc,CoD(?) W(Nunally~J.),
RDW7,Caribbean Mystery,1954,R.D.Webb,PN:William Girard,SFox,,Myst,bnw,"island, Carribbean; London, England",,
RoA3,Apache,1954,Aldrich,PN:,SU:,prc,Ctxx,aw,lc,,
RoA4,Vera Cruz,1953,Aldrich,PN:James Hill,SU.A.,\CS \Tcol,"West,Dram",H**,"csd, Mexico; T(1860)",Er(MGM?) W(Kibbee),
RoA5,"Kiss Me, Deadly",1955,Aldrich,"V.Saville, Aldrich",SU:,prc,CnR,aw,"NYC, NY; L.A., CA",B(Mickey Spillane),
RoA7,The Big Knife,1955,Aldrich,PN:,SU:,prc,Dram,aw,"Hollywood, CA",,
RoA11,Attack!,1957,Aldrich,Aldrich,SU:,prc,Actn,aw,lc,,
RoA23,Whatever Happened to Baby Jane?,1962,Aldrich,Aldrich,SWarners,bnw,,H*,"Hollywood, CA",CoD(Ernst Haller; AAN) B(Henry Farrell) Seen(1962),
RoA25,"Hush Hush, Sweet Charlotte",1964,Aldrich,Aldrich,SFox,bnw,"Dram,Horr",H*,"mansion, LA",B(Henry Farrell),
RoA28,Dirty Dozen,1966,Aldrich,PN:Raymond Anzarut,SMGM,\Mcol,Actn,H**,; T(1944),,
RoA30,The Killing of Sister George,1968,Aldrich,Aldrich,SU:,prc,Ctxx,aw,lc,,
RoA32,The Legend of Lylah Clare,1968,Aldrich,Aldrich,SMGM,\Mcol,Dram,H*,"Hollywood, CA",Seen(27Aug1989),
RoA41,Grissom Gang,1971,Aldrich,Aldrich,SABC,\Mcol,Actn,H,"NYC, NY; T(1929)",R(R) B(Hadley Chase),
RoA45,Ulzana's Raid,1972,Aldrich,,SMCA,prc,West,,"desert, AZ",C(Joseph Biroc) W(Alan Sharp),
RoA57,Tm:Hustle,1975,Aldrich,Aldrich,SParamount,\Ecol,Dram,H,,R(R),
RoA64,The Longest Yard,1975,Aldrich,Aldrich,SParamount,prc,Comd,,"prison, football field, USA",
RoA65,Twilight's Last Gleaming,1976,Aldrich,Aldrich,SU:,prc,Ctxx,aw,lc,,
RoA66,The Choirboys,1977,Aldrich,PN:,SU:,prc,Ctxx,aw,lc,B(Johnseph Wambaugh),
RoA68,The Frisco Kid,1979,Aldrich,"PN:Aldrich, Howard W. Koch~jr.",SWarners,\Tcol,"West,Comd",H,"S.F., CA",R(PG),
SSn1,Dream Wife,1953,S.Sheldon,Schary,S:MGM,bnw,Romt,H,,"W(S.sheldon, Herbert Baker, Alfred L. Levitt)",
SSn2,The Buster Keaton Story,1957,S.Sheldon,S.Sheldon,SU:,col,BioP,aw,,W(S.Sheldon),
StK1,Fear and Desire,1953,Kubrick,PN:,SU:,prc,,,,,
StK2,Killer's Kiss,1955,Kubrick,PN:,SU:,prc,Susp,,"factory, New York, NY",E(Kubrick) W(Kubrick),
StK3,The Killing,1956,Kubrick,PN:J.B. Harris,SU.A.,bnw,Susp,H**,racetrack,,
StK6,Lolita,1962,Kubrick,PN:James B. Harris,SMGM,bnw,Dram,H**,,B(Nabokov),
StK10,Barry Lyndon,1975,Kubrick,Kubrick,SWarners,\Ecol,Advt,"AAN, AAN dir, H**",,R(PG) W(Kubrick; AAN) B(Thackeray) C(John Alcott;AA) M(Leonard Rosenman;AA) V(Ken~Adam; AA) Cost(12M),
StK15,The Shining,1979,Kubrick,Kubrick,SWarners,col,Horr,H*,"mountain resort, CO","R(R) W(Kubrick, Diane Johnson) B(St.King) M(Bela Bartok) Seen(24Feb1990)",
StK20,Full Metal Jacket,1987,Kubrick,PU:,SU:,prc,Actn,,lc,,
VeS10,Tm:Ghost Ship,1953,Sewell,PN:,SU:,prc,Ctxx,aw,lc,Er(19xx) W(Vernon Sewell),
VeS30,The Vampire Beast Craves Blood,1968,Sewell,PN:Arnold L. Miller,"STigon, Pacemaker",col,Horr,aw,"village, England; T(1850)",W(Peter Byran),
